ID,NameOld,ParentOld,NameNew,ParentNew,ChangeType,Type
1,Root,0,Root,0,None,home
2,Home,1,Home,1,None,home
12,Twarz,2,Pielęgnacja twarzy,2,Name,home
13,Okolice oczu,2,Kosmetyki pod oczy,12,NameParent,face_action
14,Ciało,2,Pielęgnacja ciała,2,Name,main
28,Zestawy,2,Zestawy kosmetyków,2,Name,main
31,Włosy,2,Kosmetyki do włosów,2,Name,main
41,Formuła,2,DEL,12,OrderRemove,del
38,Stopy,2,Kosmetyki do stóp,14,NameParent,body
60,NA LATO,2,NA LATO,2,None,home
15,nawilżające,12,Kosmetyki nawilżające,12,Name,face_action
16,odmładzające,12,Kosmetyki odmładzające,12,Name,face_action
17,złuszczające,12,Kosmetyki złuszczjące,12,Name,face_action
18,trądzik,12,Kosmetyki na trądzik,12,Name,face_action
19,na przebarwienia,12,Kosmetyki na przebarwienia,12,Name,face_action
20,odmładzające,13,DEL,DEL,Remove,del
21,nawilżające,13,DEL,DEL,Remove,del
22,wypełniające,13,DEL,DEL,Remove,del
23,cienie i obrzęki,13,DEL,DEL,Remove,del
24,wyszczuplające,14,Kosmetyki wyszczuplające,14,NameParent,body
25,ujędrniające,14,Kosmetyki ujędrniające,14,NameParent,body
26,cellulit,14,Kosmetyki na cellulit,14,NameParent,body
27,na rozstępy,14,DEL,DEL,Remove,del
32,szampony,31,Szampony do włosów,31,NameParent,hair
33,odżywki,31,Odżywki do włosów,31,NameParent,hair
34,maski,31,Maski do włosów,31,NameParent,hair
35,pielęgnacja,31,DEL,DEL,Remove,del
36,stylizacja,31,Kosmetyki do stylizacji włosów,31,NameParent,hair
37,przeciwsłoneczne,14,DEL,DEL,Remove,del
39,pielęgnacja,38,DEL,DEL,Remove,del
40,odświeżenie,38,DEL,DEL,Remove,del
42,Krem,41,Kremy do twarzy,12,NameParent,face_form
43,Serum,41,Serum do twarzy,12,NameParent,face_form
44,Ampułki,41,Ampułki do włosów,31,NameParent,hair
45,Balsam,41,Oczyszczanie i pielęgnacja,12,NameParent,face_form
46,Koncentrat błotny,41,Koncentraty błotne,14,Name,body
47,Krem z filtrem SPF,41,Kosmetyki z filtrem UV,12,NameParent,face_action
48,Lakier,41,DEL,DEL,Remove,del
49,Maska algowa,41,Maski algowe do twarzy,12,NameParent,face_form
50,Maseczka do twarzy,41,Maseczki do twarzy,12,NameParent,face_form
51,Maska do włosów,41,DEL,DEL,Remove,del
52,Mus,41,DEL,DEL,Remove,del
53,Odżywka,41,DEL,DEL,Remove,del
54,Olejek,41,Olejki i serum do włosów,31,NameParent,hair
55,Peeling,41,Peelingi do twarzy,12,NameParent,face_form
56,Puder,41,DEL,DEL,Remove,del
57,Szampon,41,DEL,DEL,Remove,del
58,Tonik,41,Toniki i hydrolaty,12,NameParent,face_form
59,Żel,41,DEL,DEL,Remove,del
61,Mgiełka,41,DEL,DEL,Remove,del
62,Kolagen,41,Kolagen naturalny,12,NameParent,face_form
63,peeling do ciała,14,Peelingi do ciała,14,NameParent,body
64,None,0,Kosmetyki łagodzące,12,Add,face_action
65,None,0,Kosmetyki matujące,12,Add,face_action
66,None,0,Kosmetyki odżywcze,12,Add,face_action
67,None,0,Kosmetyki na zmarszczki,12,Add,face_action
68,None,0,Kosmetyki liftingujące,12,Add,face_action
69,None,0,Kosmetyki wygładzające,12,Add,face_action
70,None,0,Kosmetyki regenerujące,12,Add,face_action
71,None,0,Kosmetyki rozświetlające,12,Add,face_action
72,None,0,Kosmetyki antyoksydacyjne,12,Add,face_action
73,None,0,Kosmetyki rewitalizujące,12,Add,face_action
74,None,0,Kosmetyki ochronne,12,Add,face_action
